0,23609,36279,18112,10593,6888,4608,3244,2356,1818,1265,939,695,447,258,90,14,3,1
0,4689,10801,5691,3233,2194,1463,1024,771,557,431,319,203,146,77,30,8,0,1
0,1115,14869,21567,16261,12264,9040,7144,5883,4611,3927,3213,2750,2284,1974,1728,1441,757,296,87,8,0
0,82,2355,5746,5267,3764,2908,2255,1749,1558,1228,1041,882,723,655,560,472,257,103,27,6,0
0,59946,19076,9861,6206,4203,2996,2138,1645,1173,913,702,510,401,340,278,220,131,118,81,74,56,39,44,22,17,29
0,14799,5950,3172,2011,1341,1042,805,601,476,334,260,195,136,132,79,71,67,37,34,21,31,8,11,7,6,12
0,115,14369,24933,18204,13379,9748,7481,5642,4299,3524,2633,2063,1569,1186,890,584,388,174,37,1
0,799,7716,6560,4265,2999,2226,1749,1389,1015,834,622,491,371,261,161,115,43,17,4,1
0,11,3621,21036,21893,16614,12325,9269,6856,5355,4087,2971,2369,1722,1353,881,492,253,91,18,2
0,15,1816,7246,6312,4312,3121,2324,1733,1354,1015,775,607,449,265,180,83,27,4,0,0
