 5.8604311289733273 , 12.078918523931309 , 7.3657289002557533 , 4.6912678114724145 , 2.9009864815491411 , 2.2652539276580193 , 1.4541468761417609 , 1.0157106320789184 , 0.68688344903178655 , 0.48958713920350738 , 0.45305078553160388 , 0.29959810010960902 , 0.29959810010960902 , 0.073072707343807081 , 0.02922908293752283 , 0.03653635367190354 , 0.0 
 3.8532110091743119 , 12.477064220183486 , 7.44429882044561 , 4.8754914809960681 , 3.5124508519003932 , 2.1756225425950197 , 1.4941022280471823 , 1.5203145478374838 , 0.70773263433813893 , 0.44560943643512452 , 0.39318479685452162 , 0.55045871559633031 , 0.1834862385321101 , 0.26212319790301442 , 0.078636959370904327 , 0.026212319790301444 , 0.0 
 0.10595542564852028 , 1.6770186335403727 , 3.131165509682134 , 2.8279137742053346 , 2.4004384362440629 , 1.8523931311655097 , 1.6112531969309463 , 1.3372305443916697 , 0.92802338326635003 , 0.93167701863354047 , 0.74899525027402269 , 0.58092802338326632 , 0.48593350383631717 , 0.39824625502374866 , 0.35074899525027403 , 0.32517354767994155 , 0.20094994519546949 , 0.065765436609426381 , 0.03288271830471319 , 0.0073072707343807093 
 0.039318479685452164 , 1.0222804718217562 , 2.6736566186107473 , 3.09305373525557 , 2.503276539973788 , 1.8086500655307995 , 1.598951507208388 , 1.3630406290956749 , 1.218872870249017 , 1.0091743119266054 , 0.74705111402359115 , 0.65530799475753609 , 0.57667103538663178 , 0.61598951507208388 , 0.28833551769331589 , 0.27522935779816515 , 0.30144167758846657 , 0.19659239842726081 , 0.013106159895150722 , 0.0 
 13.887618873445499 , 5.8808065106071679 , 3.3318855157278708 , 2.0517099487929769 , 1.5887893196781271 , 1.0458577176298463 , 0.87440563277249439 , 0.60008229700073146 , 0.46863569861009502 , 0.30289868324798824 , 0.26289319678127282 , 0.19431236283833209 , 0.18859729334308703 , 0.15430687637161666 , 0.10858632040965617 , 0.045720555961960493 , 0.057150694952450613 , 0.057150694952450613 , 0.045720555961960493 , 0.034290416971470367 , 0.028575347476225307 , 0.011430138990490123 , 0.0057150694952450617 , 0.017145208485735183 , 0.0057150694952450617 
 12.041284403669732 , 5.7544233289646165 , 3.6861074705111423 , 2.3959698558322424 , 1.8430537352555711 , 1.0443971166448236 , 0.86009174311926651 , 0.86009174311926651 , 0.47100262123197928 , 0.36861074705111424 , 0.53243774574049829 , 0.38908912188728723 , 0.24574049803407616 , 0.10239187418086507 , 0.12287024901703808 , 0.081913499344692053 , 0.16382699868938411 , 0.020478374836173013 , 0.020478374836173013 , 0.06143512450851904 , 0.14334862385321109 , 0.020478374836173013 , 0.0 , 0.0 , 0.020478374836173013 
 0.036536353671903547 , 5.1150895140664963 , 12.069175496285471 , 11.776884666910242 , 8.9392278650590669 , 7.4047010108391182 , 5.4073803434417247 , 4.2138594568262091 , 3.0690537084398977 , 2.338326635001827 , 1.7537449762513702 , 1.33966630130313 , 1.1326269638290098 , 0.74290585799537212 , 0.5480453050785532 , 0.38972110583363778 , 0.29229082937522838 , 0.073072707343807095 , 0.024357569114602361 
 1.3979903888160767 , 11.795543905635647 , 12.844036697247704 , 10.179117518567057 , 6.902577544779378 , 5.6793359545653113 , 4.8929663608562679 , 3.6697247706422012 , 2.3591087811271292 , 2.1406727828746175 , 1.4853647881170815 , 0.61162079510703349 , 0.96111839231105267 , 0.83005679335954552 , 0.39318479685452157 , 0.30581039755351674 , 0.087374399301004796 , 0.0 , 0.13106159895150718 
 0.0091340884179758851 , 0.89514066496163669 , 6.0650347095359871 , 8.9605407380343429 , 7.9740591888929471 , 6.1107051516258668 , 5.1516258677383986 , 4.0646693459992687 , 2.922908293752283 , 2.4022652539276574 , 1.5710632078918521 , 1.0412860796492509 , 0.98648154914139552 , 0.73072707343807075 , 0.51150895140664954 , 0.39276580197296301 , 0.082206795761782955 , 0.10960906101571061 , 0.01826817683595177 
 0.032765399737876802 , 2.3263433813892531 , 8.2241153342070774 , 9.7968545216251641 , 6.8152031454783746 , 5.7667103538663174 , 4.2267365661861076 , 3.5058977719528177 , 2.7850589777195283 , 1.8676277850589778 , 1.4089121887287026 , 1.1467889908256881 , 0.62254259501965925 , 0.65530799475753609 , 0.52424639580602883 , 0.22935779816513763 , 0.065530799475753604 , 0.0 , 0.0 
