 8.5377830131849919 , 12.98543393783298 , 6.5491813574625128 , 3.8227910174816628 , 2.4473376042589003 , 1.6665103486183308 , 1.1773353627735608 , 0.85395587519994742 , 0.62642522606348372 , 0.46349862373826656 , 0.33988462060070024 , 0.24283998116998359 , 0.16289580916658453 , 0.087303736916596375 , 0.028694091652500756 , 0.00681042025091549 , 0.0013189736280974234 
 5.9078783164408986 , 13.485045672812133 , 7.2344682747231781 , 4.2269483870704532 , 2.7223724930496913 , 1.8739293486858897 , 1.3311230149178361 , 0.96677405477836309 , 0.70956842127689868 , 0.52329605800861922 , 0.387848325738197 , 0.28318911413647313 , 0.18868394939839539 , 0.1080136735120355 , 0.039691443900930955 , 0.0091023777241970496 , 0.0020670738258136727 
 0.20843276910270189 , 2.6773780160472653 , 3.8728654027161493 , 2.9417745191927716 , 2.1639507229686106 , 1.6503412378996292 , 1.2944715251881711 , 1.037675763948978 , 0.84245832935590259 , 0.69832650241673833 , 0.58347626423278698 , 0.49064816211905193 , 0.41702720152076428 , 0.35490229890366615 , 0.30643666339234304 , 0.25415782650600927 , 0.13728038166912498 , 0.050903415663584285 , 0.01519635164388497 , 0.0022966455118671137 
 0.047370248582745626 , 1.5056939492100274 , 3.5669751852426037 , 3.2552653504537119 , 2.4330175618963694 , 1.8514650325970772 , 1.4473265500950578 , 1.1604849625525719 , 0.94822998459673635 , 0.78185841871310668 , 0.65999222130654855 , 0.55998433382018165 , 0.47283214250421346 , 0.40123733809121015 , 0.34636944442177925 , 0.29640629802187279 , 0.1755373690065303 , 0.066481537388951892 , 0.020317076951948888 , 0.0031549945467551151 
 16.863381032385291 , 5.3533976382212201 , 2.7580980882690205 , 1.727957770944702 , 1.1848695153993811 , 0.84509895545839675 , 0.61632995111936972 , 0.45769041172436947 , 0.33961815689466884 , 0.25811461196772667 , 0.19491547502457374 , 0.14974401421795289 , 0.11585037883867978 , 0.089873680654849242 , 0.070137486156990655 , 0.054223399636465781 , 0.04284530904706834 , 0.033288033800493048 , 0.025322969327266638 , 0.020293668798854796 , 0.01595419258534474 , 0.012208286131168776 , 0.0093447131030299762 , 0.0067779249545582227 , 0.004664335338551014 
 14.499750700396969 , 5.9596804657039 , 3.1196319526133478 , 1.9904288905476104 , 1.3958056900622076 , 1.0243645864415476 , 0.77227325866664709 , 0.58460416800820592 , 0.44296310774005532 , 0.33958426485299587 , 0.25808574183127159 , 0.19737635691994018 , 0.15185848942806426 , 0.12133374267292704 , 0.092481196529259735 , 0.073364259030336748 , 0.057931831353296631 , 0.044199946670971671 , 0.034676905900566747 , 0.026939435274612743 , 0.020321488786846226 , 0.015460770060285378 , 0.011336953298101101 , 0.0088995083390093644 , 0.0066462888710117707 
 0.07487120045016811 , 8.6350111094302928 , 14.92343921496524 , 10.958122552256834 , 7.9608538156704913 , 5.8975547620217643 , 4.4579200629968483 , 3.4118788082212217 , 2.6339984279015272 , 2.0303242475553414 , 1.5828420151378737 , 1.2301869423445992 , 0.94397760074027792 , 0.70797036989135886 , 0.51808509869368014 , 0.35454545726711045 , 0.22040514360784666 , 0.10224328332924248 , 0.022436554184941272 
 1.6919441355622415 , 16.026173668005001 , 13.746917662858994 , 9.0373920983676381 , 6.4849396693749082 , 4.8187436923433538 , 3.6534279729263557 , 2.8261928280196784 , 2.2098085071371814 , 1.7236760210754121 , 1.3382998267287949 , 1.0239728350883335 , 0.77138702640349766 , 0.55249745804931416 , 0.3841371397694362 , 0.22898333003170623 , 0.11015497399571984 , 0.032547848283508991 , 0.0054699726456036461 
 0.0059662288352843552 , 1.6559877585814902 , 9.4093779879258932 , 9.8602067676794132 , 7.4739654302587635 , 5.5402272658454059 , 4.1501344390230885 , 3.1265990134808548 , 2.382488387024261 , 1.8152732378839367 , 1.3848386962673733 , 1.0511340453802913 , 0.79100646816189346 , 0.5740410281518753 , 0.39361713593301817 , 0.22995000685154024 , 0.10952199857631667 , 0.038581613134838828 , 0.0070824910044665892 
 0.027311554804884442 , 2.9854362550577376 , 11.192388484995192 , 9.8963702150382638 , 6.9241704313548444 , 4.9897870650663236 , 3.6850653618769682 , 2.7652439273154532 , 2.1219831497906192 , 1.6305111544469559 , 1.222696378011864 , 0.92367451698212089 , 0.68176893654018589 , 0.47537970993995543 , 0.28689598400018862 , 0.13633112211732773 , 0.04596500675875987 , 0.0083181249903672948 , 0.00070262091199287775 
 2.7970319641733565e-05 , 0.00038221826703084538 , 0.0028318024073977132 , 0.012307453859236929 , 0.034807651447733477 , 0.070328802654768249 , 0.10732801845938453 , 0.13181526348041103 , 0.13720827469830546 , 0.12583667180909974 , 0.10608064484673804 , 0.083574545264188657 , 0.062263214564684317 , 0.044328979201372957 , 0.030269659542190019 , 0.019942837904556032 , 0.012650154426957435 , 0.0077539371432501208 , 0.004552233673801408 , 0.0026319044349122963 , 0.0014843515042899799 , 0.00077636882638591656 , 0.00041211314995067983 , 0.00020618487919387999 , 0.00010469624232869078 , 5.0166949449164329e-05 , 2.3479671992831386e-05 , 1.3087030291086347e-05 
 4.5330381418895334e-07 , 1.631893731080232e-05 , 0.00030099373262146501 , 0.0023680591253230922 , 0.01032943401392368 , 0.028974726499143708 , 0.058029234469584676 , 0.091023405889141831 , 0.11815318586453651 , 0.12995177754024659 , 0.12674465305485974 , 0.11320401482122151 , 0.092634447644769372 , 0.072011843922057131 , 0.052892848951009645 , 0.037212163410585371 , 0.024958001401615394 , 0.016407784858383356 , 0.010377937522041898 , 0.0062732714845609256 , 0.0036218974753697373 , 0.0020761314689854062 , 0.0011554714223676421 , 0.00062555926358075567 , 0.00032819196147280223 , 0.00016862901887829064 , 8.3407901810767415e-05 , 3.7624216577683126e-05 
 0.00075220818390297334 , 0.0045372730160673086 , 0.011979848690126029 , 0.02373595034514376 , 0.040061043073875459 , 0.060156299315979461 , 0.082854027057704269 , 0.10693923314917639 , 0.13152920112426195 , 0.15598262237420743 , 0.17984654875132985 , 0.20309539803513221 , 0.22556035354213175 , 0.24747292138192761 , 0.2682490607591631 , 0.28650690972529147 , 0.30068426466316062 , 0.31010033983187957 , 0.31402987278740896 , 0.31132296219725664 , 0.30055148384865205 , 0.28080545088812958 , 0.25263416683194467 , 0.21859572387081017 , 0.18145702744700851 , 0.14430531265973059 , 0.10992202915783575 , 0.080172016928365633 , 0.056143818932315757 , 0.037916714081429395 , 0.024862087482961037 , 0.016051577236742814 , 0.010368883023245004 , 0.0067489338934255336 , 0.0045336694291698886 , 0.0031670009821365063 , 0.0022752268516388467 , 0.001709074131781965 , 0.0013298858888822357 , 0.0010535784286665167 
 8.5241954172401087e-06 , 0.00041277162749835632 , 0.002823614660797794 , 0.008443365987754279 , 0.01732688131299405 , 0.030420546897134693 , 0.049407540338799245 , 0.075179993901890854 , 0.10764785196894269 , 0.14452312020531552 , 0.18210018043615714 , 0.21773803635190261 , 0.250037416203649 , 0.2763081842023673 , 0.297502944257097 , 0.31461992979352305 , 0.3279389349906347 , 0.33619787750342067 , 0.33787092635219501 , 0.32958350299825023 , 0.31017280690202287 , 0.2818194275358949 , 0.24802801263217558 , 0.2110034205490231 , 0.17250664977498725 , 0.13612327775651517 , 0.103106662073897 , 0.074841834055456344 , 0.052441151060817051 , 0.035317647022013149 , 0.023267744095550567 , 0.015145690132700257 , 0.009782366660824748 , 0.0064946346307212218 , 0.0044015936595068889 , 0.0031080219337777108 , 0.0022699430972850571 , 0.0017112573011739435 , 0.0013113221091274312 , 0.0010543928307866176 
 0.34804113978444962 , 0.76850020395440644 , 1.0284433019577055 , 1.5140959432314072 , 1.9743812741634659 , 2.2296347035477804 , 2.1552978119155548 , 1.8630196027122086 , 1.5954314212928398 , 1.3965566339056883 , 1.2152296218762264 , 1.0563966002467975 , 0.86955897104360502 , 0.69369126690320237 , 0.51549412123870864 , 0.35933944426913766 , 0.23006057061055479 , 0.12498941746003646 , 0.05170949709204628 , 0.010128452794175369 
 0.01476591678971597 , 0.074505148769024365 , 0.12652363994325252 , 0.17207601069322598 , 0.20913556655761115 , 0.25237171506606054 , 0.31307603964600395 , 0.35940048447648543 , 0.455234179719544 , 0.56303502321047694 , 0.69766544099906369 , 0.9028441278940712 , 1.2057866952334073 , 1.6059140874566911 , 2.164702703224374 , 2.8297480143219733 , 3.2454133974154811 , 2.9222038854628094 , 1.6091954022988502 , 0.27640252082187278 
 0.81175452406888549 , 0.4644311099294775 , 0.11113283625715603 , 0.050808336680570922 , 0.0077904841292122809 , 0.11508085141020524 , 0.05997307271235168 , 0.03436954046042482 , 0.057526587319663196 , 0.0056824277618390878 , 0.30926539462104036 , 0.16533324815274097 , 0.05113185223393583 , 0.007000179972334687 
 0.051292863963921922 , 0.017779303733215571 , 0.34662333820394736 , 0.159982452819571 , 0.0097213836770021732 , 0.0051756345726792349 , 0.005909855634885176 , 0.0027174942550483201 , 0.0014241259632136261 , 0.00025510464392493803 , 4.9722125122353433e-05 
 0.24902705019458996 , 0.50728499854300024 , 0.19489646102070779 , 0.12871727425654514 , 0.019003696199260761 , 0.03027249394550121 , 0.0052256989548602091 , 0.0011832997633400473 , 0.0012678997464200506 
 0.094735681052863785 , 0.37977752404449522 , 0.28993794201241158 , 0.021091995781600845 , 0.020223195955360811 , 0.0038839992232001554 , 0.00076629984674003065 , 3.2999993400001318e-05 
