 0.06459538814104472 , 0.09651052753919336 , 0.05035947030881913 , 0.03080418069726181 , 0.020820764941185437 , 0.01511559020805021 , 0.011468776259227827 , 0.0090680183078822 , 0.007217839265467346 , 0.005905089320797743 , 0.0048636136446651755 , 0.0039538132598222215 , 0.003073669453547468 , 0.0021959620519333843 , 0.0011835224696984952 , 0.0005916531527163509 , 0.00030390497839958506 
 0.08614782138703163 , 0.18831249065806727 , 0.10437069540869189 , 0.06295295598944003 , 0.04273041844394119 , 0.03139985307269344 , 0.02349528379916717 , 0.018552889846979413 , 0.014707257933661918 , 0.01194518984154055 , 0.00996359646630675 , 0.007999154188204774 , 0.0063635680086372845 , 0.004748643368087774 , 0.002787225106810789 , 0.0011934984702591028 , 0.0006019082600714738 
 0.002536952163290272 , 0.015896019011882243 , 0.021986879980473575 , 0.017221752550827783 , 0.013273284356157085 , 0.010594993867327082 , 0.008713619258145917 , 0.0073784879637032365 , 0.006339000941765089 , 0.00551156586682577 , 0.004861963891760392 , 0.004348352443253381 , 0.0039210866546396 , 0.003495740490490821 , 0.0032185293973915788 , 0.002864487614377493 , 0.0020018873769650693 , 0.0011296379979371337 , 0.0006392647112623619 , 0.00024099775706531637 
 0.002198953325735052 , 0.01839276506774272 , 0.03854923041184804 , 0.03544169441743055 , 0.027475825354142554 , 0.022020162941020084 , 0.018069851424850555 , 0.014883096307419946 , 0.012894543913180328 , 0.011214474119262512 , 0.010029122154362372 , 0.008885697162629946 , 0.007953430050011968 , 0.0070234049321465375 , 0.006456927221720194 , 0.00589226176003248 , 0.004342422968359577 , 0.002571018946827319 , 0.001364182319593869 , 0.0005523283511055472 
 0.10986779354975025 , 0.0369297817643412 , 0.02040148168043307 , 0.013747493477293156 , 0.010204240255228996 , 0.007935860171308684 , 0.006324697388757493 , 0.00518044076064274 , 0.004290106984962609 , 0.0035898034234700007 , 0.0030516716594807584 , 0.002665970964921652 , 0.002257596859644915 , 0.0019730398212285797 , 0.001752025145461092 , 0.00154050297829824 , 0.001319469561390854 , 0.001179665397791382 , 0.0009933326908125695 , 0.0008852454926181162 , 0.0007846132611072673 , 0.0006964889957647898 , 0.0006016059444211141 , 0.0005293594950940212 , 0.00042920935213643996 
 0.17840568068564347 , 0.07710334439139233 , 0.04273282894439595 , 0.02874216659662584 , 0.02181388613210099 , 0.01703515398667909 , 0.013895567564530231 , 0.011264022850623386 , 0.00958076500620653 , 0.008055202612580175 , 0.006714985097524801 , 0.005731540895749066 , 0.005117767573443228 , 0.00442984523284373 , 0.003856752782776575 , 0.0033102932122702987 , 0.0030266522587657145 , 0.002462228540998821 , 0.002265704089982292 , 0.0019307359672935992 , 0.0017418957141559892 , 0.001525164110032381 , 0.0013298560428260753 , 0.0010836167808248832 , 0.0008282614849179157 
 0.00257810625881329 , 0.08408554602001539 , 0.14302899278404627 , 0.10564240914213847 , 0.07795845688549392 , 0.059164950200814276 , 0.045524031776771015 , 0.03591827805663102 , 0.02885119748461863 , 0.02280674131760523 , 0.01863031887379844 , 0.015405806236577066 , 0.012639704534107999 , 0.010157701288061106 , 0.008156247921563728 , 0.006399859178819105 , 0.004750907354852839 , 0.0030916828322389493 , 0.0013807842309149815 
 0.037479210285629956 , 0.2867695432558736 , 0.24793214281247655 , 0.16620026443274566 , 0.12181192635870111 , 0.09175524603594472 , 0.07148527669555987 , 0.05624816720123786 , 0.046492754081290014 , 0.03778649043982525 , 0.030521290722449537 , 0.024698001875266107 , 0.020194945084800346 , 0.01619804409863562 , 0.01264811061448866 , 0.00902705857108535 , 0.0061650366064446935 , 0.003051183422225612 , 0.0013890993056811904 
 0.0005824731913138323 , 0.01675181115308053 , 0.07914341476161228 , 0.0831306779967955 , 0.06359139783760887 , 0.04821623303809368 , 0.036910054814377306 , 0.02898516036054603 , 0.022680132203139972 , 0.018094788438248063 , 0.014712230350544874 , 0.01168471264510872 , 0.009584423499693663 , 0.007612665535506865 , 0.0059109537727495874 , 0.00424886915263382 , 0.0027540692906277055 , 0.0015193283042329992 , 0.0007316682819395313 
 0.0025799327022311093 , 0.0521982796842045 , 0.17604143348699416 , 0.15649651277514534 , 0.11159824274866903 , 0.08265748816039704 , 0.062415141450169215 , 0.04783040493118082 , 0.03863472100841159 , 0.03159211107744716 , 0.02420262976350025 , 0.019965669193250764 , 0.016242547680218006 , 0.012747731165732527 , 0.009010065951608396 , 0.005933110481370498 , 0.003378058793761167 , 0.0014397893282219196 , 0.00045345701767463134 
