 0.02044314786703468 , 0.030529360070341398 , 0.01592923547445838 , 0.009727270533127457 , 0.006580218949321116 , 0.004775591149261842 , 0.0036271394418025643 , 0.002850485962670184 , 0.0022866682645661445 , 0.0018658291684369773 , 0.0015288009799311279 , 0.0012445696255656514 , 0.000985999858967534 , 0.0006979805995342105 , 0.00038921615477307793 , 0.000187591130745033 , 8.232955600965148e-05 
 0.027202804379680805 , 0.059512982227669375 , 0.03286598530966246 , 0.02001534805155431 , 0.013555303861243935 , 0.009881894623563712 , 0.007500967097933556 , 0.005871719450216358 , 0.004689925580746106 , 0.0038018191939244578 , 0.003124118737654373 , 0.002566901353773685 , 0.002016630106355981 , 0.0014731178651757092 , 0.0008650202059215646 , 0.00040810377285074655 , 0.00019379919030167566 
 0.0008039512442555015 , 0.005026427815469157 , 0.006958952553234904 , 0.005454890606772179 , 0.004191543760949367 , 0.0033502193188906194 , 0.002760724394153211 , 0.0023293451377993505 , 0.001995760933374716 , 0.0017445174637793774 , 0.001539759320033276 , 0.0013699607621255139 , 0.0012314215547243438 , 0.001110820438293671 , 0.0010135612725676523 , 0.0009044057317011261 , 0.0006329559380015292 , 0.00037050180660592736 , 0.00019896659018356523 , 7.685649726686507e-05 
 0.0006706757954003401 , 0.0058484670733047 , 0.012152735743587346 , 0.011206402211833494 , 0.0087020248451743 , 0.006918333073953742 , 0.005666813369378386 , 0.004767657699307213 , 0.004092480683493088 , 0.0035539420299983294 , 0.0031516074573917753 , 0.0028142180332159945 , 0.0025126951821745997 , 0.002257699856462796 , 0.0020561821961915454 , 0.0018664826798645076 , 0.0013677688116671667 , 0.0008017461483349228 , 0.0004335187392258407 , 0.00016939204489528512 
 0.03475835249730388 , 0.01167946086551299 , 0.006447538363721595 , 0.004348008751946569 , 0.0032222040655692508 , 0.0025007405690967393 , 0.0019988337443383217 , 0.0016357750564275088 , 0.0013507998031789944 , 0.0011412253873664183 , 0.0009664886957966897 , 0.0008309604233926437 , 0.0007200401893679489 , 0.0006267716901718055 , 0.0005486557213641761 , 0.00047881166575705213 , 0.00042331787908469337 , 0.00037141530647050625 , 0.0003226953322645189 , 0.0002881694288096544 , 0.00025496437589616976 , 0.00022262161015185284 , 0.00019449469862207588 , 0.00016543227644127682 , 0.0001370914599617144 
 0.05643464655592911 , 0.024244281794929837 , 0.013495347571011087 , 0.009184240729282565 , 0.006884009540197343 , 0.005420942851855557 , 0.0044040681019727485 , 0.0036232185899819623 , 0.0030096401908401267 , 0.0025389958045790566 , 0.002145064283160807 , 0.0018300632034164487 , 0.00157442612234274 , 0.0013885496963715453 , 0.0011965666401558756 , 0.001056377197390757 , 0.0009319458020925836 , 0.0008087343531585774 , 0.0007130594389492264 , 0.0006261376872079762 , 0.0005420626238145336 , 0.0004716831052407081 , 0.0004030874736420558 , 0.00035670578084887175 , 0.00030791527962289333 
 0.0008296874971683652 , 0.026676969619104055 , 0.04508497484321756 , 0.03347946509011747 , 0.024702076068441613 , 0.018653593299830136 , 0.01442642285389232 , 0.011347168899097412 , 0.00904855139001527 , 0.007254478285715811 , 0.005913527762928282 , 0.004844345670155963 , 0.003961917308329776 , 0.003216078502394883 , 0.002593746590892132 , 0.0020268037010361317 , 0.0015168471203440327 , 0.0009818271975047385 , 0.0004429709001540488 
 0.01173219630429683 , 0.09080855011382538 , 0.07827202744028881 , 0.05235827106743993 , 0.03830014445289585 , 0.02910950477303983 , 0.02266679217589514 , 0.018077468416945672 , 0.014640980839318139 , 0.011911290962649325 , 0.009724787035480074 , 0.007914069269072038 , 0.006426080842136844 , 0.005091360874512432 , 0.00400853795408438 , 0.0029162732842680002 , 0.0019224150179025935 , 0.001007788792456505 , 0.00040769033863571734 
 0.00019622310025772834 , 0.005311902251658704 , 0.025066940269093382 , 0.02621021220412675 , 0.02015706821095941 , 0.015246448431519259 , 0.011709782940787169 , 0.009097890539918878 , 0.007190217577549951 , 0.005725847243613602 , 0.004602964010706496 , 0.0037190717076592233 , 0.0030147206353584037 , 0.002407620153624839 , 0.0018759325388073731 , 0.0013470041140305352 , 0.0008829317169459472 , 0.000507012871536471 , 0.0002139114431157255 
 0.0007974509643417243 , 0.01642182893178597 , 0.05561417163793573 , 0.04943773676955198 , 0.035264722214317853 , 0.026027136339917673 , 0.019781540683689862 , 0.015361830569496932 , 0.012253662984656272 , 0.009859653433754218 , 0.007848362835325223 , 0.00634607157226127 , 0.005097784316668729 , 0.003987052118440682 , 0.0028927682763277645 , 0.001873827654863895 , 0.0010438832538281933 , 0.00043600472597342675 , 0.0001262387667507954 
 1.8944155777743938e-06 , 7.004210171713005e-06 , 1.908824454802876e-05 , 3.99816574002849e-05 , 6.798101495105037e-05 , 9.827559592757582e-05 , 0.0001234852735168596 , 0.00013835380009858393 , 0.00014149158942120807 , 0.00013482231343876351 , 0.00012269643374172463 , 0.00010779208592223597 , 9.21196562335245e-05 , 7.706958101046151e-05 , 6.325570367116683e-05 , 5.108599586918584e-05 , 4.054133990460984e-05 , 3.1663495538960185e-05 , 2.4222502158535175e-05 , 1.8400358555569062e-05 , 1.3810548591671357e-05 , 9.984424407575147e-06 , 7.273076824146406e-06 , 5.143913324980594e-06 , 3.665293431295711e-06 , 2.537115320943878e-06 , 1.7356876735435377e-06 , 1.2958175678767022e-06 
 4.533039169311157e-07 , 2.7198450773527614e-06 , 1.1682579985297305e-05 , 3.280232045687451e-05 , 6.878036120756333e-05 , 0.00011625368103037744 , 0.00016682723093391983 , 0.00021217209340485294 , 0.00024471920753136423 , 0.0002579976520882572 , 0.00025443231123070946 , 0.00023900830029145032 , 0.00021419946857636067 , 0.00018706668242602333 , 0.00015888586205705266 , 0.00013227292181823344 , 0.0001076843582285108 , 8.694681033913759e-05 , 6.894331151339759e-05 , 5.3493337718701526e-05 , 4.059268953497434e-05 , 3.070948060446161e-05 , 2.2899450109301968e-05 , 1.6844755534645857e-05 , 1.2199159530848433e-05 , 8.74374447662984e-06 , 6.149168529459013e-06 , 4.1298719797478845e-06 
 4.943542996641285e-06 , 1.2164282407655877e-05 , 1.983890093890371e-05 , 2.8086867137652127e-05 , 3.677871499397216e-05 , 4.550210780751563e-05 , 5.3969423515436043e-05 , 6.199211208654199e-05 , 6.951043149213467e-05 , 7.651027653050806e-05 , 8.29984204772315e-05 , 8.906479740739614e-05 , 9.473375350993955e-05 , 0.00010011183374128875 , 0.00010509387120641784 , 0.00010939050365886395 , 0.0001126801208211524 , 0.00011484429099285062 , 0.00011574283374845122 , 0.00011512414564690155 , 0.00011264948818566481 , 0.00010805636671392718 , 0.00010135943463156623 , 9.299437204633716e-05 , 8.342608646373018e-05 , 7.32180447966454e-05 , 6.293534455357097e-05 , 5.302294871071527e-05 , 4.387514009036682e-05 , 3.574395542699984e-05 , 2.8761234242170384e-05 , 2.3010324526225315e-05 , 1.8442168212684268e-05 , 1.4851974212086725e-05 , 1.2159429088225087e-05 , 1.015586052898466e-05 , 8.604227017633588e-06 , 7.455165081101141e-06 , 6.575091309154783e-06 , 5.851512087264332e-06 
 9.245827478356118e-07 , 6.435195843679617e-06 , 1.6851254048198536e-05 , 2.9221385240910112e-05 , 4.204435517647708e-05 , 5.606708789724605e-05 , 7.21084139129025e-05 , 9.003450190656493e-05 , 0.00010935050039756941 , 0.00012879475744302294 , 0.00014692630800646001 , 0.0001630652131843868 , 0.00017704401228703107 , 0.00018805803214402223 , 0.00019675104417809128 , 0.00020366221215052758 , 0.00020897906370251896 , 0.00021225117750515752 , 0.00021291181154117577 , 0.00020963209639390963 , 0.00020187539365752516 , 0.00019033389047767095 , 0.00017618939701329105 , 0.00016007911276363606 , 0.00014242224048437944 , 0.00012453635887221213 , 0.00010679953290376249 , 8.981765814383506e-05 , 7.439645710271714e-05 , 6.055498836374115e-05 , 4.8864000218532507e-05 , 3.9266840382052406e-05 , 3.147408371076414e-05 , 2.560355850650863e-05 , 2.105600165689846e-05 , 1.768207079647649e-05 , 1.5104872868495443e-05 , 1.3111312543199863e-05 , 1.1475100320969474e-05 , 1.0288387092097702e-05 
 0.002194218346927583 , 0.003734543551742587 , 0.004626841170503391 , 0.006250008376063706 , 0.007762950351632075 , 0.008596200510502148 , 0.008353852444314974 , 0.007398332588218855 , 0.006518637450172001 , 0.005860519321435229 , 0.0052559536469425966 , 0.004721499128433477 , 0.004084435874886141 , 0.003472267820224757 , 0.0028314048020437444 , 0.002238872609993507 , 0.0017041088146302643 , 0.0012012234958155416 , 0.0007470437431285709 , 0.000324020758345968 
 0.0012025347559827596 , 0.0027795973342419735 , 0.003708860397079888 , 0.004411868364661078 , 0.004940102267860299 , 0.005522954402918382 , 0.006298749646302066 , 0.006866691436134111 , 0.007995918656602333 , 0.009215874521907183 , 0.010691389513006178 , 0.012876341579740455 , 0.016021437986557217 , 0.02009674369324688 , 0.025712842030494492 , 0.032340257587323784 , 0.03646527543736308 , 0.03325866653035268 , 0.020129926389018064 , 0.005835113652035513 
 8.490061798468043e-05 , 5.773563412785333e-05 , 2.4601013852346188e-05 , 1.617625777591985e-05 , 6.203205455274418e-06 , 2.5078613798467198e-05 , 1.7651205938198844e-05 , 1.3199988099783232e-05 , 1.726747230890158e-05 , 5.292321365641177e-06 , 0.00013363097107928378 , 0.0001657551842090393 , 4.868576260867256e-05 , 6.523878038340708e-06 
 1.6256952919696992e-05 , 9.417442943974217e-06 , 0.0002111894940094689 , 9.046685684534607e-05 , 6.936072662922201e-06 , 5.049537413571525e-06 , 5.397799926451883e-06 , 3.654453403361831e-06 , 2.643820966969506e-06 , 1.1183130319557665e-06 , 4.93667404811076e-07 
 0.00017636367531748617 , 0.00027651815769767974 , 0.00015260440523225244 , 0.00012053438592016114 , 4.400549147041537e-05 , 5.584703358048599e-05 , 2.2919436803346347e-05 , 1.0884391231162278e-05 , 1.1267240399874363e-05 
 0.00010183835700526192 , 0.00022891229477950393 , 0.00019339128145560975 , 4.640782666779297e-05 , 4.54226479672595e-05 , 1.9746098078732405e-05 , 8.757207938708333e-06 , 1.8166198226197622e-06 
